,Latitude,Longitude,Ship heading,Ice drift,Atmospheric pressure,Atmospheric temperature,Wind direction,Wind speed,Divergence rate (ship radar | 10 min^(-1)),Shear rate (ship radar | 10 min^(-1)),Total Deformation rate (ship radar | 10 min^(-1)),Cell area (m)
2020-01-28 12:40:00,87.45654,95.718806,192.471,0.087473,1011.5,-33.8,149.0,5.7,-1.3633218715181067e-05,0.0007060090484604498,0.0008687887363245701,902.7071013192824
2020-01-28 12:50:00,87.456711,95.714797,192.471,0.089417,1011.5,-33.7,148.0,5.7,-5.113245790762123e-05,0.0005844399454801159,0.0007063689405773482,902.6585683854165
2020-01-28 13:00:00,87.456914,95.711535,192.463,0.097192,1011.5,-33.6,145.0,5.4,-2.0557000075792627e-05,0.000877045020275338,0.001067849722205855,902.7087988985708
2020-01-28 13:10:00,87.457135,95.70836,192.468,0.104967,1011.4,-33.5,150.0,5.7,2.7866177321565228e-05,0.001010289011420223,0.0012485897511066335,902.925357987837
2020-01-28 13:20:00,87.457375,95.705355,192.471,0.103024,1011.3,-33.5,150.0,6.0,-3.339546492841237e-05,0.000996969621050919,0.0012331831080343333,903.1065425478344
2020-01-28 13:30:00,87.457589,95.70176,192.46,0.104967,1011.3,-33.4,148.0,5.5,0.000285797692382996,0.001434278008444853,0.0017502874917998572,903.9524641513866
2020-01-28 13:40:00,87.457808,95.698354,192.447,0.077754,1011.2,-33.3,154.0,5.4,2.3503044733098483e-05,0.0009713934810618431,0.0012003766365441318,904.2103381488046
2020-01-28 13:50:00,87.457995,95.694668,192.453,0.069978,1011.1,-33.1,151.0,5.6,-1.367907169627277e-05,0.0009763697290090912,0.0011817893587928268,904.2216070725466
2020-01-28 14:00:00,87.458171,95.691747,192.458,0.081641,1011.0,-33.0,152.0,5.7,-2.3071984469529897e-05,0.0008796938230120135,0.0010780118548489993,904.28214964459
2020-01-28 14:10:00,87.458359,95.689837,192.483,0.09136,1010.8,-33.0,145.0,6.0,-5.774331841643411e-05,0.0008469700318051969,0.0010396108410290715,904.3264640827288
2020-01-28 14:20:00,87.45854,95.687905,192.501,0.068034,1010.6,-32.9,144.0,5.8,-5.2007491719406524e-05,0.0006465066824913083,0.0007777185653554266,904.3010032176284
2020-01-28 14:30:00,87.458686,95.685321,192.499,0.064147,1010.7,-32.7,144.0,5.7,-1.4907750588904452e-05,0.0008188629587471239,0.0009825152336156247,904.3268304631096
2020-01-28 14:40:00,87.458823,95.682799,192.507,0.073866,1010.6,-32.7,146.0,6.0,-1.5488340110334615e-05,0.000901335054513552,0.0010926600246103197,904.3279292561475
2020-01-28 14:50:00,87.458965,95.68013,192.514,0.079697,1010.6,-32.8,143.0,5.9,-2.5127011743636613e-05,0.0007696900491784054,0.0009498463102000244,904.2883433642537
2020-01-28 15:00:00,87.459128,95.6777,192.52,0.093304,1010.5,-32.6,145.0,5.6,-9.15356139906935e-07,0.000590777687695416,0.0007206059406488114,904.3401073577634
2020-01-28 15:10:00,87.459318,95.675591,192.509,0.071922,1010.4,-32.5,139.0,5.2,-3.9169537556110076e-05,0.0007999941903438921,0.0009774559338295824,904.3132721008535
2020-01-28 15:20:00,87.459493,95.673354,192.499,0.071922,1010.3,-32.3,136.0,5.2,-6.313134475147055e-05,0.000619541957206235,0.000753435369804311,904.305362918788
2020-01-28 15:30:00,87.459678,95.671547,192.498,0.066091,1010.3,-32.0,131.0,5.0,-3.8650943413176055e-05,0.0007034763930808362,0.0008425483464998025,904.3099675950116
2020-01-28 15:40:00,87.459853,95.669586,192.501,0.062203,1010.1,-32.0,134.0,5.1,-4.290161082706739e-05,0.0007985648909193212,0.0009664607640647101,904.2825142124647
2020-01-28 15:50:00,87.460019,95.66728,192.498,0.069978,1010.1,-31.6,139.0,4.8,-3.9258873152191415e-05,0.0008001902796311226,0.0009737673470646991,904.2763814736983
2020-01-28 16:00:00,87.460186,95.664734,192.492,0.073866,1010.0,-31.3,143.0,5.5,-6.79383837024398e-06,0.0008469200725620337,0.0010275784311512702,904.3424071961958
2020-01-28 16:10:00,87.460345,95.662014,192.488,0.071922,1009.9,-31.2,127.0,5.2,-2.238900294835792e-05,0.0006851997251736609,0.0008396097557488103,904.3770008254374
2020-01-28 16:20:00,87.460497,95.659053,192.48,0.052484,1009.9,-31.0,122.0,5.5,-4.855390607780637e-05,0.0006133500612405885,0.0007333966445907481,904.3572713138547
2020-01-28 16:30:00,87.460652,95.656217,192.473,0.071922,1009.8,-30.8,119.0,4.9,-1.4426230294623016e-05,0.0007632181672617931,0.000920655271427491,904.3827035754099
2020-01-28 16:40:00,87.460798,95.653127,192.468,0.07581,1009.8,-30.9,128.0,5.3,-2.483120547139422e-05,0.0007859040883006768,0.0009447238761143054,904.4131563331679
2020-01-28 16:50:00,87.460937,95.649889,192.472,0.069978,1009.7,-30.9,128.0,6.2,-6.618161395544997e-06,0.0005899862257032353,0.0007213533157519467,904.4120824773964
2020-01-28 17:00:00,87.461096,95.646655,192.475,0.087473,1009.7,-30.7,125.0,5.4,-4.7889244574829554e-05,0.0006593682998626719,0.0007950031758237541,904.3979285735777
2020-01-28 17:10:00,87.461246,95.643294,192.48,0.079697,1009.6,-30.7,118.0,5.9,-2.5255216189261088e-05,0.0006848775258324085,0.0008156847168083892,904.4307280346861
2020-01-28 17:20:00,87.46139,95.639848,192.475,0.066091,1009.7,-30.4,124.0,5.7,-5.172836744426078e-05,0.0008256257396843784,0.0009880000664736692,904.412518592291
2020-01-28 17:30:00,87.461538,95.636447,192.466,0.062203,1009.6,-30.4,125.0,5.7,-8.542715454190945e-06,0.000676031774753942,0.0008176292358367367,904.4753198812427
2020-01-28 17:40:00,87.461686,95.632998,192.463,0.07581,1009.7,-30.3,131.0,5.5,-6.1994548379952265e-06,0.0006920124918033769,0.0008504657011627547,904.499516980225
2020-01-28 17:50:00,87.461839,95.62935,192.456,0.073866,1009.5,-30.0,129.0,5.4,8.655632253174021e-06,0.0007532545553033337,0.0009222511176512391,904.5622227327526
2020-01-28 18:00:00,87.461991,95.625335,192.457,0.089417,1009.5,-29.8,132.0,6.0,-7.457968789425894e-06,0.0008408070695972563,0.001034258370970441,904.5735776645173
2020-01-28 18:10:00,87.462129,95.620746,192.455,0.10108,1009.5,-29.5,134.0,6.1,4.7335312019308374e-05,0.0008167516468059804,0.001013270924809337,904.7111417289844
2020-01-28 18:20:00,87.462258,95.615668,192.453,0.09136,1009.4,-29.5,133.0,6.2,-1.0086473913221274e-05,0.0008036368011850704,0.0009852083933374006,904.7089359617391
2020-01-28 18:30:00,87.462427,95.611041,192.436,0.118574,1009.4,-29.3,135.0,6.1,9.58730589245982e-06,0.0007904387641296534,0.0009651384071682162,904.7853146445718
2020-01-28 18:40:00,87.462596,95.606711,192.43,0.097192,1009.4,-29.1,126.0,5.7,-9.881832973597832e-06,0.0008145810161423841,0.0009998942115774239,904.8331405431386
2020-01-28 18:50:00,87.462767,95.601705,192.412,0.103024,1009.3,-29.1,126.0,5.5,-6.19850694601911e-06,0.0008571384255934652,0.0010530831162027848,904.8794439993821
2020-01-28 19:00:00,87.462935,95.596482,192.408,0.097192,1009.1,-28.9,127.0,6.4,7.693358083743395e-05,0.0007586338000521462,0.000948277830414644,905.0621390435626
2020-01-28 19:10:00,87.463064,95.590766,192.402,0.108855,1009.1,-28.8,125.0,5.7,8.271472497195743e-05,0.0008974934129771149,0.0011182688586470282,905.2058336140689
2020-01-28 19:20:00,87.463153,95.585568,192.38,0.079697,1009.1,-28.6,125.0,5.8,0.00022284308913795534,0.0009425107933986963,0.0011885458939376074,905.5248408377915
2020-01-28 19:30:00,87.463219,95.580991,192.364,0.085529,1009.1,-28.5,131.0,6.1,0.00018147087118853818,0.0008251471188066665,0.0010435247561591655,905.8162809298152
2020-01-28 19:40:00,87.463301,95.576584,192.36,0.071922,1009.1,-28.4,128.0,6.6,0.00039646700230185094,0.0010504188106819883,0.0013928665064212517,906.3314316476255
2020-01-28 19:50:00,87.463391,95.571955,192.36,0.079697,1008.9,-28.2,130.0,6.1,0.00013724959934677147,0.00077411887734683,0.0009628385140992356,906.5866118401458
2020-01-28 20:00:00,87.463487,95.566731,192.373,0.062203,1008.9,-28.0,133.0,5.9,0.00038854509532362,0.0009991555876221307,0.0013004034794973844,907.1012119595828
2020-01-28 20:10:00,87.463609,95.561424,192.375,0.099136,1008.8,-27.9,128.0,6.7,0.00018163874627183916,0.0008832548053160601,0.0011168437362880834,907.3763467396707
2020-01-28 20:20:00,87.463727,95.555445,192.361,0.099136,1008.9,-27.7,130.0,5.9,-9.183696652481402e-07,0.0007542608319914573,0.0009111737193068612,907.4385951575796
2020-01-28 20:30:00,87.463854,95.549519,192.358,0.108855,1008.9,-27.7,122.0,6.9,4.137774732352349e-06,0.0005178503895527084,0.0006365864211369338,907.4754445605184
2020-01-28 20:40:00,87.463998,95.54357,192.354,0.112743,1008.9,-27.7,119.0,6.9,-5.3146388423992036e-05,0.000836974337585845,0.0010134615232175843,907.4821277940575
2020-01-28 20:50:00,87.464163,95.537288,192.348,0.120518,1008.8,-27.7,119.0,7.3,-3.386929609606942e-05,0.0005105174285696539,0.0006209817492821337,907.480073520066
2020-01-28 21:00:00,87.464339,95.530892,192.341,0.11663,1008.8,-27.5,126.0,6.2,-2.021337358940684e-05,0.0008805546046717933,0.001068012329310636,907.5053906956306
2020-01-28 21:10:00,87.464539,95.524363,192.339,0.136069,1008.8,-27.5,125.0,6.3,-2.750967776017505e-05,0.0008849645497743885,0.0010722085971359783,907.5094224472259
2020-01-28 21:20:00,87.46473,95.517376,192.34,0.132181,1008.7,-27.4,131.0,6.3,6.912450452072474e-05,0.0008659890807642794,0.0010730822673066867,907.6129697865796
2020-01-28 21:30:00,87.464951,95.509689,192.337,0.149676,1008.8,-27.3,127.0,6.3,8.75795307913658e-06,0.001013987116585167,0.0012464736601314698,907.6488054891057
2020-01-28 21:40:00,87.4652,95.502121,192.326,0.149676,1008.7,-27.2,144.0,6.3,-3.191224986126215e-05,0.0008514700726185721,0.0010357014479108315,907.6788829667324
2020-01-28 21:50:00,87.465466,95.494793,192.313,0.15162,1008.7,-27.1,146.0,6.4,-2.9945609828921206e-05,0.0007993420722643027,0.0009580347057523598,907.7118362236218
2020-01-28 22:00:00,87.465726,95.487342,192.294,0.139956,1008.5,-27.1,141.0,7.2,-1.93175229128108e-05,0.0005193512637899362,0.0006271766959232971,907.7251206453178
2020-01-28 22:10:00,87.465983,95.479886,192.276,0.155507,1008.6,-27.0,135.0,6.1,-3.305793340916365e-05,0.0007939012187661998,0.0009568645321562082,907.7152884399226
2020-01-28 22:20:00,87.466229,95.472675,192.276,0.139956,1008.6,-26.9,134.0,5.9,-5.715164591217356e-05,0.0007695323132439433,0.0009189068703130968,907.6729327290186
2020-01-28 22:30:00,87.466474,95.465541,192.281,0.145788,1008.6,-26.8,141.0,5.8,-5.6295906986824514e-05,0.0008594123999725319,0.0010317749152930964,907.6750227441598
2020-01-28 22:40:00,87.466712,95.458085,192.275,0.1419,1008.6,-26.7,140.0,5.9,1.81905591704302e-05,0.0011008930073586809,0.0013178382032569113,907.6183785364107
2020-01-28 22:50:00,87.466945,95.450358,192.264,0.161339,1008.5,-26.6,133.0,5.8,-4.555529412489923e-05,0.0007200548715343915,0.0008645760708306761,907.6310687825471
2020-01-28 23:00:00,87.467153,95.442922,192.255,0.136069,1008.5,-26.5,133.0,5.0,-1.8663404302762128e-05,0.0004953635682790705,0.0005959188476877398,907.6323697436565
2020-01-28 23:10:00,87.467359,95.435895,192.242,0.118574,1008.5,-26.4,138.0,5.3,-3.12747662919733e-05,0.0006204251330982322,0.0007422260952616263,907.6016758362272
2020-01-28 23:20:00,87.467522,95.42895,192.231,0.122462,1008.4,-26.3,141.0,5.5,-1.8129909334398577e-05,0.0006100145211397008,0.0007510137084257631,907.6276422322903
2020-01-28 23:30:00,87.467647,95.421958,192.225,0.108855,1008.4,-26.2,145.0,6.1,2.9491652652300675e-05,0.0008897622391776745,0.0011036383049058548,907.7195587357683
2020-01-28 23:40:00,87.467794,95.415704,192.215,0.106911,1008.4,-26.1,141.0,5.3,-3.858499408619913e-05,0.0009686035733916511,0.0011757747573856762,907.7217059754379
2020-01-28 23:50:00,87.467963,95.409787,192.207,0.114687,1008.4,-26.0,138.0,6.2,,,,
2020-01-29 00:00:00,87.468131,95.404098,192.201,0.108855,1008.4,-25.9,131.0,5.9,,,,
2020-01-29 00:10:00,87.468299,95.398647,192.201,0.106911,1008.3,-25.9,132.0,5.7,,,,
2020-01-29 00:20:00,87.468451,95.393059,192.197,0.089417,1008.3,-25.8,131.0,5.5,-6.081134173229155e-05,0.0007623378570648141,0.0009369306776861826,899.8607722197108
2020-01-29 00:30:00,87.468595,95.387538,192.197,0.103024,1008.3,-25.7,136.0,5.4,-8.752984974712682e-05,0.0007207983744422131,0.0008847524021070454,899.823028476628
2020-01-29 00:40:00,87.468728,95.381901,192.207,0.104967,1008.2,-25.6,130.0,4.9,-6.362339067311128e-05,0.000566093180932715,0.0006809182831879827,899.8110377550047
2020-01-29 00:50:00,87.468865,95.376312,192.203,0.093304,1008.2,-25.6,135.0,5.6,-6.727266659548224e-05,0.0006238315003306326,0.0007578622080932491,899.770807862601
2020-01-29 01:00:00,87.46899,95.370764,192.197,0.10108,1008.2,-25.5,133.0,4.9,-9.218085357800177e-05,0.0007476381527135479,0.000902774724906479,899.730505163357
2020-01-29 01:10:00,87.469125,95.3655,192.179,0.097192,1008.1,-25.5,131.0,4.6,-8.196961662489488e-05,0.0010728958427613994,0.0013004497394761142,899.6901418709557
2020-01-29 01:20:00,87.469258,95.36028,192.168,0.093304,1008.0,-25.5,135.0,5.4,-8.365611617897084e-05,0.0008181755827564518,0.0010098212871367223,899.655267051422
2020-01-29 01:30:00,87.469384,95.355441,192.164,0.081641,1008.0,-25.4,129.0,5.3,-8.690779149637285e-05,0.0010489378523903814,0.0012990990462379336,899.5783753151456
2020-01-29 01:40:00,87.469483,95.350448,192.186,0.083585,1008.0,-25.3,130.0,5.6,-5.102703651051889e-05,0.0010588014292871452,0.0012931451827532044,899.5856914116034
2020-01-29 01:50:00,87.469573,95.345551,192.201,0.077754,1008.0,-25.2,128.0,5.1,-4.7977735601983756e-05,0.0009858717279295516,0.0012083308280345763,899.5899103110963
2020-01-29 02:00:00,87.469665,95.340609,192.188,0.079697,1008.0,-25.2,131.0,5.3,-5.425528995178059e-05,0.0008581229498049603,0.0010356052321764733,899.5541663640554
2020-01-29 02:10:00,87.469748,95.335807,192.182,0.087473,1008.0,-25.1,134.0,5.8,-7.681589369809874e-05,0.0006103766356821097,0.0007471407244298953,899.5160744708181
2020-01-29 02:20:00,87.469824,95.331071,192.179,0.077754,1008.0,-25.0,124.0,5.6,-6.590535227792587e-05,0.0006238716929904857,0.0007523346654457797,899.4761846620778
2020-01-29 02:30:00,87.469904,95.326311,192.171,0.07581,1008.0,-24.9,124.0,5.3,-6.520669512238138e-05,0.0009171851932907902,0.0011156070917933583,899.4451209837877
2020-01-29 02:40:00,87.469991,95.321487,192.164,0.079697,1007.9,-24.9,130.0,5.6,-7.764431271092148e-05,0.000800424424416294,0.0009802804487798393,899.4179235042512
2020-01-29 02:50:00,87.470079,95.316745,192.165,0.07581,1007.9,-24.9,129.0,5.9,-6.0885358295098815e-05,0.00061133941877325,0.0007465886360780955,899.4154572715674
2020-01-29 03:00:00,87.470142,95.312214,192.167,0.068034,1007.9,-24.8,134.0,5.6,-6.684077446555895e-05,0.0007500415922586632,0.0009078454992198642,899.4133019710924
2020-01-29 03:10:00,87.470189,95.307542,192.164,0.079697,1007.9,-24.7,136.0,5.8,-4.3487022206151535e-05,0.0006784096550608588,0.0008181359580165732,899.4161446206083
2020-01-29 03:20:00,87.470229,95.303139,192.171,0.05054,1007.9,-24.6,132.0,5.0,-4.100169105858834e-05,0.0008317989836134133,0.0009981011181585144,899.4344550931528
2020-01-29 03:30:00,87.470271,95.298694,192.171,0.071922,1008.0,-24.5,122.0,3.6,-4.472041064272045e-05,0.000944832772325127,0.0011396972079413831,899.424825960725
2020-01-29 03:40:00,87.470325,95.293923,192.171,0.064147,1008.0,-24.4,113.0,3.3,-5.164969140281148e-05,0.0007733560788800737,0.0009393088952815742,899.4353507886517
2020-01-29 03:50:00,87.470362,95.289791,192.176,0.081641,1008.0,-24.4,96.0,3.9,-8.008453447701321e-05,0.0008764825418730241,0.0010620599973265308,899.4297127142443
2020-01-29 04:00:00,87.470403,95.285302,192.174,0.081641,1008.0,-24.4,91.0,4.4,-5.583677536368855e-05,0.0006525923929136075,0.000795688517402767,899.420761843422
2020-01-29 04:10:00,87.470436,95.28084,192.18,0.071922,1007.9,-24.3,91.0,5.4,-4.266449434045526e-05,0.0008655688457588457,0.0010428262001720202,899.4340402510259
2020-01-29 04:20:00,87.470473,95.276473,192.167,0.062203,1007.8,-24.3,85.0,5.8,-3.427066188749273e-05,0.0009806931595316534,0.001172183879559688,899.4660239213645
2020-01-29 04:30:00,87.47051,95.27223,192.164,0.060259,1007.9,-24.4,88.0,5.5,-3.654332341608384e-05,0.0008755154789162586,0.001061203582149968,899.5078869909336
2020-01-29 04:40:00,87.470537,95.268048,192.151,0.069978,1007.8,-24.3,99.0,5.8,-6.030250925307222e-06,0.0009166121932663306,0.001097352776123345,899.551764874175
2020-01-29 04:50:00,87.470564,95.263712,192.139,0.073866,1007.8,-24.3,104.0,5.8,-2.2993276013875087e-05,0.0010195865699166985,0.001235187806214846,899.5215236399682
2020-01-29 05:00:00,87.47059,95.259416,192.121,0.066091,1007.8,-24.3,99.0,4.9,-4.0415028248637515e-07,0.0009364960466145155,0.0011027631550939085,899.5082472153154
2020-01-29 05:10:00,87.470611,95.255027,192.116,0.071922,1007.9,-24.3,96.0,4.8,-1.8400166253672274e-05,0.0006302304105038668,0.0007521920679934514,899.5581788609883
2020-01-29 05:20:00,87.470633,95.250723,192.101,0.071922,1007.9,-24.3,106.0,5.0,-6.073755122835888e-05,0.0005081058224328222,0.0006132776419558397,899.5229226232814
2020-01-29 05:30:00,87.470647,95.246335,192.088,0.064147,1008.0,-24.2,99.0,4.4,-6.708259125228798e-05,0.0007431628686482474,0.0008780904317471377,899.4875498007744
2020-01-29 05:40:00,87.470663,95.242003,192.078,0.071922,1007.9,-24.2,96.0,5.7,-5.988172517285825e-05,0.0005847084867112099,0.0007131900273201827,899.4773125098471
2020-01-29 05:50:00,87.470673,95.237727,192.071,0.068034,1008.0,-24.3,91.0,3.9,-3.8232642265885525e-05,0.000622443365515756,0.0007434771509036287,899.4590916967744
2020-01-29 06:00:00,87.470669,95.233435,192.062,0.087473,1007.8,-24.2,117.0,4.9,-1.0777052572456173e-05,0.0007074710459451882,0.0008416694780839874,899.4863701990265
2020-01-29 06:10:00,87.470667,95.22969,192.05,0.064147,1007.7,-24.1,134.0,5.2,-2.652883439483125e-05,0.000655758825438925,0.0008083793379136429,899.5002789362919
2020-01-29 06:20:00,87.470657,95.225914,192.042,0.034989,1007.5,-24.0,140.0,5.8,-7.657609981641932e-05,0.0010212953735290568,0.0012280386273559886,899.4561557197882
2020-01-29 06:30:00,87.470651,95.222484,192.031,0.048596,1007.4,-23.8,137.0,5.1,-5.265930468178456e-05,0.0006179497644920095,0.0007399255549046941,899.409245522646
2020-01-29 06:40:00,87.470648,95.219272,192.026,0.034989,1007.4,-23.6,142.0,5.6,-5.042523592756296e-05,0.0007120917691625431,0.000854325175143145,899.4111336184583
2020-01-29 06:50:00,87.470639,95.215896,192.025,0.05054,1007.3,-23.5,140.0,6.0,-2.9582019137106497e-05,0.0008144506197384544,0.0009790595641891837,899.4351656255877
2020-01-29 07:00:00,87.470635,95.212654,192.026,0.046652,1007.4,-23.4,146.0,4.7,-4.0177404761358814e-05,0.0005715580740705332,0.0006873757092542639,899.424265452291
2020-01-29 07:10:00,87.470631,95.20969,192.027,0.042764,1007.3,-23.3,140.0,5.0,-4.582492685935419e-05,0.0007794042694769177,0.0009426893009834929,899.4280349646156
2020-01-29 07:20:00,87.470634,95.206826,192.028,0.05054,1007.3,-23.1,149.0,4.5,-7.776770404766656e-05,0.0009276232814967769,0.0011148425446818142,899.387754731835
2020-01-29 07:30:00,87.470635,95.204144,192.027,0.05054,1007.3,-23.0,150.0,4.9,-3.230260597017898e-05,0.0008125927335023322,0.0009845137569677186,899.4714506475698
2020-01-29 07:40:00,87.47065,95.201446,192.007,0.042764,1007.1,-22.9,156.0,5.3,-7.897019099733233e-05,0.0006598732540632398,0.0008093540837245799,899.4595656862161
2020-01-29 07:50:00,87.470674,95.198747,191.99,0.044708,1007.1,-22.8,156.0,5.3,-9.355553968199958e-05,0.0008561788429585199,0.0010220185809376211,899.3933659791803
2020-01-29 08:00:00,87.470712,95.196005,191.974,0.036933,1007.1,-22.7,158.0,4.7,-2.2600288755300423e-05,0.0007557043508429544,0.0009090007467872392,899.3915212978305
2020-01-29 08:10:00,87.470767,95.193358,191.963,0.062203,1007.2,-22.6,162.0,3.1,-5.0340629901038836e-05,0.0007679262985559623,0.0009366962145520919,899.4403230914737
2020-01-29 08:20:00,87.470824,95.190805,191.966,0.048596,1007.3,-22.5,176.0,3.6,-4.968188524257485e-05,0.000759782040105666,0.0009229556771983088,899.4649857303118
2020-01-29 08:30:00,87.470878,95.188294,191.96,0.058315,1007.2,-22.5,168.0,3.4,-0.00010810256148766398,0.0007637201837986879,0.0009365470045035779,899.4663828944091
2020-01-29 08:40:00,87.470939,95.185819,191.953,0.046652,1007.2,-22.4,168.0,3.6,-6.174858496250029e-05,0.0009757651984486412,0.0011816331753881422,899.5041769575877
2020-01-29 08:50:00,87.470985,95.183613,191.942,0.034989,1007.1,-22.3,157.0,2.7,-8.972008820258495e-05,0.0008207683956299614,0.0009938394660718966,899.465540695512
2020-01-29 09:00:00,87.471019,95.181327,191.935,0.056371,1007.3,-22.2,144.0,1.6,-5.4485930916693894e-05,0.0008663132572148827,0.0010585603755759382,899.4586410285333
