datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-27 20:00:00,-4.996933419818097e-08,2.1085325927556902e-07,-5.8951954281636644e-08,-1.5904047750285597e-07,1.6961487670001302e-07,1.7682234236139425e-07,4388036608.515755,1227346.3590088836,4.603994935828792e-10,5.013225392482227e-10,4.6553408877475755e-10,4.684926360837048e-10,1.0
2020-01-27 21:00:00,-7.906369942804455e-08,2.436577155158552e-07,-5.904992226913046e-08,-2.2249274873047004e-07,2.3019538778531255e-07,2.433947105523836e-07,4386359110.256008,1226955.0735006814,4.468864797197688e-10,4.638747937518634e-10,4.480241609394525e-10,4.497230743237939e-10,1.0
2020-01-27 22:00:00,-1.2502948659873518e-07,2.586732858786742e-07,-4.510179465086325e-08,-2.335898663948297e-07,2.3790417727119257e-07,2.687578279459527e-07,4385390532.196026,1226464.2718874163,4.716542242157151e-10,4.567290885966192e-10,4.711259995719588e-10,4.680477332855141e-10,1.0
2020-01-27 23:00:00,-2.0988159459686336e-07,2.706494018648639e-07,-6.892463646062665e-08,-2.4272637742588413e-07,2.52322610579239e-07,3.282026562355101e-07,4382175230.726692,1225789.3885158258,5.013956308190294e-10,4.5924099670326145e-10,4.983733037741584e-10,4.82753869545408e-10,1.0
2020-01-28 00:00:00,-2.3737275825142885e-07,3.360286019610604e-07,-7.264978668266051e-08,-2.9070731062394434e-07,2.996476797094257e-07,3.822755005426503e-07,4378368796.926861,1224935.4155772026,5.150065631444439e-10,4.622685181762507e-10,5.120567774030316e-10,4.934550813267893e-10,1.0
2020-01-28 01:00:00,-1.8164071512339518e-07,4.169624872934135e-07,-4.1812213592886226e-08,-3.776553756735587e-07,3.7996295080004033e-07,4.211474722365222e-07,4374241302.752567,1224000.0366031835,4.86693928298016e-10,4.6237984324314933e-10,4.864067683033105e-10,4.820279755673341e-10,1.0
2020-01-28 02:00:00,-1.8652178754240123e-07,4.832070436662322e-07,-6.197430577354724e-08,-3.613372853474841e-07,3.6661348632913426e-07,4.113342018194147e-07,4372301521.110359,1223071.761619839,4.4941753003972503e-10,4.6085207547532415e-10,4.497483225043613e-10,4.520537734219976e-10,1.0
2020-01-28 03:00:00,-2.261556044666947e-07,4.01240016499762e-07,-9.690019386943481e-08,-2.3192532971213174e-07,2.5135434377391427e-07,3.381203388820482e-07,4368016905.364319,1222214.4095408458,4.3900512650754743e-10,4.5452195858712624e-10,4.413457495884446e-10,4.4728844477515433e-10,1.0
2020-01-28 04:00:00,-1.3419560139355782e-07,2.662607247067258e-07,-3.46113827487129e-08,-1.768272687237632e-07,1.8018277048620343e-07,2.2466483973568833e-07,4364753085.374634,1221573.3697892025,4.3884891643250954e-10,4.458185994218245e-10,4.3910805452257763e-10,4.415139782600927e-10,1.0
2020-01-28 05:00:00,-3.9153573571517264e-08,1.693280139914837e-07,1.2139945935644955e-08,-1.6206487507777736e-07,1.6251892819390596e-07,1.6716878998400443e-07,4363541414.373924,1221151.7833810027,4.376489841191785e-10,4.412082182932417e-10,4.3766892455614684e-10,4.378638213966631e-10,1.0
