datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,x,y,u,v,speed
2020-01-30 15:00:00,181702.10153,189783.62367,10.5,91.24625,87.5749,181702.10153426518,189783.62366842572,0.07661860256982538,0.07751370233695423,0.10898983580928451
2020-01-30 16:00:00,181973.06604,190061.32719,10.0,91.24545,87.57132,181973.06603863268,190061.32718747298,0.06758049769289048,0.0665788709284243,0.09486764317997237
2020-01-30 17:00:00,182188.68112,190262.99154,10.0,91.24191,87.5686,182188.681117654,190262.99153911037,0.053098307422296785,0.04981184460535587,0.07280556375786715
2020-01-30 18:00:00,182355.4471,190420.06905,10.5,91.23934,87.56649,182355.37385207321,190419.97246863155,0.04076469526555836,0.03557173372296044,0.0541027598200964
2020-01-30 19:00:00,182482.18692,190519.10802,10.0,91.23434,87.56502,182482.186923566,190519.1080219157,0.0323388799796602,0.022382071250766685,0.03932887325888276
2020-01-30 20:00:00,182588.21379,190581.12338,10.0,91.22703,87.56393,182588.21378792677,190581.12338163707,0.02471955269146646,0.00987748048949369,0.02661993437419625
2020-01-30 21:00:00,182660.1677,190590.22588,9.5,91.21712,87.56341,182660.16770294457,190590.22588144004,0.01766717954074718,-0.001504423611760204,0.017731117373945088
2020-01-30 22:00:00,182715.41748,190570.29153,10.0,91.20547,87.56319,182715.41748062015,190570.2915316324,0.0098871430946666,-0.00968786457055507,0.013842337899062774
2020-01-30 23:00:00,182731.35513,190520.47326,10.0,91.19549,87.56342,182731.35513322617,190520.47325653204,-0.0006991335957031373,-0.01622250044472619,0.01623755857460666
2020-01-31 00:00:00,182710.59029,190453.69543,10.5,91.18871,87.564,182710.3837187311,190453.48952843036,-0.01126180926857665,-0.020066307095532667,0.02301054168102141
2020-01-31 01:00:00,182650.27011,190375.99585,10.0,91.18648,87.5649,182650.27010649242,190375.9958454442,-0.022561749762806154,-0.026121521200742185,0.03451617623955914
2020-01-31 02:00:00,182547.93912,190265.41458,10.0,91.18589,87.56629,182547.93912043888,190265.41457578502,-0.026260935606248193,-0.025701386865762794,0.036745040831915245
2020-01-31 03:00:00,182461.19137,190190.94586,10.0,91.18829,87.56734,182461.19137012743,190190.94586001072,-0.026447160164122276,-0.035744383744281044,0.04446474165004402
2020-01-31 04:00:00,182357.51957,190008.05501,10.0,91.17702,87.56922,182357.5195672572,190008.0550128262,-0.036621919357069904,-0.06374217768637512,0.07351346947054771
2020-01-31 05:00:00,182197.51355,189732.00218,10.0,91.16053,87.57208,182197.51355075653,189732.00218066882,-0.045384085209395075,-0.08016785366910578,0.09212274394635013
2020-01-31 06:00:00,182031.05952,189431.13346,10.5,91.14127,87.57515,182030.75415374956,189430.84646640864,-0.050937419494738505,-0.0946748124332387,0.10750786396376731
2020-01-31 07:00:00,181830.76413,189050.34353,10.0,91.11518,87.57896,181830.7641303944,189050.3435311495,-0.0540625994364503,-0.11361799446178339,0.12582453386897136
2020-01-31 08:00:00,181641.50344,188612.79691,10.0,91.07866,87.58308,181641.5034378071,188612.7969062838,-0.05520629944568807,-0.13114950748934967,0.14229521711282486
2020-01-31 09:00:00,181433.27877,188106.06708,10.0,91.03448,87.58778,181433.27877438546,188106.06707722618,-0.05691041888615776,-0.14398866353167655,0.1548274232926335
2020-01-31 10:00:00,181231.74842,187576.07853,10.0,90.98552,87.59259,181231.74842182678,187576.07852885572,-0.06064075686881147,-0.15489491738053202,0.16634222802386694
2020-01-31 11:00:00,180996.66532,186990.82367,10.0,90.93321,87.59798,180996.66532493,186990.82367208635,-0.06482855656588071,-0.16558685166068043,0.17782504657474937
2020-01-31 12:00:00,180764.98281,186383.8532,10.0,90.87679,87.60349,180764.98281455244,186383.85319689882,-0.06730731626158862,-0.1649447975917509,0.1781489856129447
2020-01-31 13:00:00,180512.05265,185803.22113,10.0,90.82754,87.60896,180512.05264784658,185803.22112942574,-0.07530503531962394,-0.14906410013382912,0.16700585107473942
2020-01-31 14:00:00,180222.78656,185310.59168,10.0,90.79744,87.61408,180222.78656025114,185310.59167593525,-0.08007780972290979,-0.12304895070995876,0.14681110271651937
2020-01-31 15:00:00,179935.49242,184917.26868,10.0,90.78228,87.61853,179935.49241784163,184917.26868431404,-0.07800187379597952,-0.10030113429170241,0.1270614412632174
2020-01-31 16:00:00,179661.17307,184588.42351,10.0,90.775,87.62247,179661.1730689201,184588.423509035,-0.07170511155943839,-0.08710968203880637,0.11282605961679885
2020-01-31 17:00:00,179419.21561,184290.07897,10.0,90.76727,87.626,179419.21561461367,184290.07897363463,-0.0668879714156598,-0.07709579975617493,0.10206744368380324
2020-01-31 18:00:00,179179.57967,184033.33375,10.0,90.76562,87.62924,179179.57967472734,184033.33375079054,-0.06548389300325248,-0.05997755259631554,0.08880003974270066
2020-01-31 19:00:00,178947.73158,183858.24059,10.0,90.77544,87.63189,178947.73158499025,183858.24059494116,-0.05798014611407577,-0.044176693713646575,0.07289223285699867
2020-01-31 20:00:00,178762.12262,183715.26156,9.5,90.78288,87.63403,178762.122622706,183715.26155605228,-0.04431470915046197,-0.03836435714633909,0.05861413947454912
2020-01-31 21:00:00,178628.66568,183582.01722,10.0,90.78349,87.63577,178628.66567910693,183582.01722348752,-0.03100007242468564,-0.035569614630884545,0.04718264485301127
